from_address,to_address,value,block_timestamp,gas,gas_price
0x69080be65b40b9097d1cc496a08fe0361da39896,0xc30141b657f4216252dc59af2e7cdb9d8792e1b0,1086215651824435,2023-08-15 08:27:23.000000 UTC,207587,21541843250
0xbf71cb0fc6930601b9a95223af3bed407769f570,0x0000000000a39bb272e79075ade125fd351887ac,0,2023-08-15 08:27:23.000000 UTC,81904,22000000000
0xdcbbf3d829691c3d848b9b183d38fc9b0f728d48,0xdac17f958d2ee523a2206206994597c13d831ec7,0,2023-08-15 08:27:23.000000 UTC,70000,22000000000
0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,50438328,2023-08-15 08:27:23.000000 UTC,142392,22036976021
0xd3f489dae38518758c52384caf5d744483f18e9a,0xfc1c93a2507975e98b9d0e9260ded61a00152bf1,0,2023-08-15 08:27:23.000000 UTC,77380,22041843250
0x3ee633c947df9e2a0e89895f29b2a4c1f02217da,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0,2023-08-15 08:27:23.000000 UTC,434860,22071536607
0x15603ee66225d4b290d1dc4f3dce647225fbe234,0x362b87daa6a19b2eb3976e5da69a2e474126ea3a,0,2023-08-15 08:27:23.000000 UTC,102741,22071536607
0xa7aa7c3af830b256b655bf7e72868725a3d5fabb,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0,2023-08-15 08:27:23.000000 UTC,262903,22294764423
0xa7aa7c3af830b256b655bf7e72868725a3d5fabb,0x764493a90ba8695661302741fc4d6cd8a658ab73,0,2023-08-15 08:27:23.000000 UTC,55820,22497520776
0xa7efae728d2936e78bda97dc267687568dd593f3,0x4a015ee2b930eed6dbdf10b892386ee06f26024d,129600000000000000,2023-08-15 08:27:23.000000 UTC,210000,22541843250
0xa7efae728d2936e78bda97dc267687568dd593f3,0x83cc7d746948c467b3ff8e8c2e5800f4239512f5,27790000000000000,2023-08-15 08:27:23.000000 UTC,210000,22541843250
0xa7efae728d2936e78bda97dc267687568dd593f3,0xca5f291904e17f8af7d3eff2c9c11cb3e94fd462,12058410000000000,2023-08-15 08:27:23.000000 UTC,210000,22541843250
0xf7858da8a6617f7c6d0ff2bcafdb6d2eedf64840,0xd4f570250e918351b05cac325b59fe683c87ce8a,6000000000000000000,2023-08-15 08:27:23.000000 UTC,210000,22541843250
0x3f96a535f9d31cbc59bd66caf4719bfd392c9e31,0xdb031eda11807f15d46511adef0d9f7552f20fa2,0,2023-08-15 08:27:23.000000 UTC,55893,22541843250
0x502c4b31e10c7fd8056caa431e396efb691433df,0xdb031eda11807f15d46511adef0d9f7552f20fa2,0,2023-08-15 08:27:23.000000 UTC,55893,22541843250
0xa7efae728d2936e78bda97dc267687568dd593f3,0x2740491d8b80ce53e4e84d05df22d95f8b24273e,10600000000000000,2023-08-15 08:27:23.000000 UTC,210000,22541843250
0xff82bb330d7acb4e5c79f9948187d8df7a2c425d,0xa1d0e215a23d7030842fc67ce582a6afa3ccab83,0,2023-08-15 08:27:23.000000 UTC,100000,22541843250
0x104ee0397ee1d19984e0e59724811031915ca352,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,10000000000000000,2023-08-15 08:27:23.000000 UTC,252690,22541843250
0x3013708154924b2ce56596c175a07f64f4f7193f,0x6063c35fcae514a75cf65e62c7f267d1f371fb6c,0,2023-08-15 08:27:23.000000 UTC,18500000,22541843250
0xaeb1848de47432af470d6b7440f81008cd35001d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,100000000000000000,2023-08-15 08:27:23.000000 UTC,252564,22541843250
0x0f08cfb4c1b3394f0a82f701dbbe328751abee19,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,8000000000000000,2023-08-15 08:27:23.000000 UTC,256481,22541843250
0x2300fac05a8bdfe2a219dcd3863eb59c03be9e1d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,2023-08-15 08:27:23.000000 UTC,48792,22541843251
0x22f6cc8738308a8c92a6a71ea67832463d1fec0d,0xdac17f958d2ee523a2206206994597c13d831ec7,0,2023-08-15 08:27:23.000000 UTC,84000,22543843250
0x6bd89a4d478c424198da0ca5ab801d07e48dc3af,0x00000000000000adc04c56bf30ac9d3c0aaf14dc,63644000000000000,2023-08-15 08:27:23.000000 UTC,377090,22641843250
0xb8ff877ed78ba520ece21b1de7843a8a57ca47cb,0x5a54fe5234e811466d5366846283323c954310b2,0,2023-08-15 08:27:23.000000 UTC,298396,22866742284
0xe93685f3bba03016f02bd1828badd6195988d950,0x902f09715b6303d4173037652fa7377e5b98089e,0,2023-08-15 08:27:23.000000 UTC,1311548,22866742284
0x480fb612d001f7a7759bade904c1bdcdd4d22996,0x4e15361fd6b4bb609fa63c81a2be19d873717870,0,2023-08-15 08:27:23.000000 UTC,90000,23000000000
0x44609982b2e83ca5c348bba453bfa8363e8a2c22,0x3a8ca654419d1fbdd730831435f26f028e60d129,1269600000000000,2023-08-15 08:27:23.000000 UTC,21000,23000000000
0x7697666e85053cf587fd07aec8fec308164910bc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,2023-08-15 08:27:23.000000 UTC,70000,23000000000
0x6b28c34504843f3332e5c7a8b1879d27b7960ee7,0x28fb51666097fdc3cdef8a8396a6a3525359f991,53696298272609000,2023-08-15 08:27:23.000000 UTC,21000,23414367971
0xab21ea5d65e9626dce85f6f49e4f18687c601382,0xa31b341327e92bc84f58de4acf77115b13e30ca9,100000000000000000000,2023-08-15 08:27:23.000000 UTC,21000,24000000000
0x7dab1df52d95630013e21572509a37c0a345ab88,0x968cbe62c830a0ccf4381614662398505657a2a9,0,2023-08-15 08:27:23.000000 UTC,80000,24145442601
0xf7a84212f387efdc9170c3066efb7bc0c34f00a2,0x3999d2c5207c06bbc5cf8a6bea52966cabb76d41,220000000000000000,2023-08-15 08:27:23.000000 UTC,600000,25541843250
0x8ecab40f547f1e632a6da39f808247fc47bb7e8b,0x3999d2c5207c06bbc5cf8a6bea52966cabb76d41,500000000000000000,2023-08-15 08:27:23.000000 UTC,600000,25541843250
0xd40d6e79b59bfabbffde16191ad67c4a483ff6e4,0xdac17f958d2ee523a2206206994597c13d831ec7,0,2023-08-15 08:27:23.000000 UTC,70000,25640324878
0x8dadc98692f76c1414e122f46a1d0a28873ff2c2,0xdac17f958d2ee523a2206206994597c13d831ec7,0,2023-08-15 08:27:23.000000 UTC,46097,26579267085
0x3fa187c99fb63e9c3d8fb0f89ffb91603bc559c4,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,200000000000000000,2023-08-15 08:27:23.000000 UTC,249819,27541843250
0x822b71598b3501dd1385ebea8516bc416073dca8,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,100000000000000000,2023-08-15 08:27:23.000000 UTC,226650,29541843250
0x63c1918bbefa365c375e1a45a7f65aa60bd066d8,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0,2023-08-15 08:27:23.000000 UTC,242172,29691843250
0x27a5f358ed5fb0d65e8cbbccc770ef5ff25220a3,0x0e5f3e5d7c99f1080ec1d95604ba1aabafa3c3e1,0,2023-08-15 08:27:23.000000 UTC,200000,34541843250
0x190afc1400013d5e1275ac3a68579462e26f80a4,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,161115529721679349,2023-08-15 08:27:23.000000 UTC,218635,38555302539
0x68d39be8c66851afbb61abb3b2e0a8ef59b58e80,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0,2023-08-15 08:27:23.000000 UTC,236376,38575000000
0x24f5db068ac60d3a096a54255beb3ab63abad748,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,1000000000000000000,2023-08-15 08:27:23.000000 UTC,252708,49541843250
0xe0d0584c7e976a4ea8c578d7a1342bb47f0e1ead,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,100000000000000000,2023-08-15 08:27:23.000000 UTC,252582,69541843250
0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,0,2023-08-15 08:27:35.000000 UTC,434175,19771955782
0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5,0x7e2a2fa2a064f693f0a55c5639476d913ff12d05,51518099851444856,2023-08-15 08:27:35.000000 UTC,32000,19771955782
0x8b64070e50d547b64bafc38b5562f22d5eb42ed2,0x1111111254eeb25477b68fb85ed929f73a960582,13005215886380251,2023-08-15 08:27:35.000000 UTC,167489,19791843250
0x691309814f4f74942db62e9fd927f543abd84d16,0x4d2e8a0ebc4bb3be7f3d65426f6a0c5836635dbe,0,2023-08-15 08:27:35.000000 UTC,5000000,19821955782
0x50cdceec72e01e4b2e457b5aa591aa1785f6dbda,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,170000000000000000,2023-08-15 08:27:35.000000 UTC,184114,19821955782
0x0a1a2df85101a50c8a4291b1d779bd88598ae34f,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0,2023-08-15 08:27:35.000000 UTC,258560,19821955782
0x0505729ab81bd1b22ff490973265bea80c11692e,0x32400084c286cf3e17e7b677ea9583e60a000324,1886546000000000,2023-08-15 08:27:35.000000 UTC,124402,19821955782
0x6248a5d57d1fc2389123873034db019f661a90e3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,2023-08-15 08:27:35.000000 UTC,99226,19821955782
0xa6a81b76bd354e95fe0c8e9149f83866b534eb41,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0,2023-08-15 08:27:35.000000 UTC,202086,19871955782
0xfbd943de8f1ae1746f9b45e3cd333d42414a4134,0xae0ee0a63a2ce6baeeffe56e7714fb4efe48d419,8404911428009900,2023-08-15 08:27:35.000000 UTC,117206,19871955782
0x638ec5f1c0b365f2ca8c3ca6513c2361aa159376,0xd79096891856d344db5e8063c9a864b3e3edb32c,0,2023-08-15 08:27:35.000000 UTC,217222,19871955782
0x4dc4091bc9616622069576bfaa9c7c079ff073dc,0x710107831b01fa168ffe892f65ed9aa1e9fbd714,110000000000000000,2023-08-15 08:27:35.000000 UTC,188916,19871955782
0x1ca423b39d75cd8959fd30ddc8fea7cb2f0a064f,0xf941d3aabf2ee0f5589e68ba6047b8329592b366,0,2023-08-15 08:27:35.000000 UTC,46877,19871955782
0x26140e0d60126f8987d48ac23329fb9a5bd77f98,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,3764020855986110149,2023-08-15 08:27:35.000000 UTC,271537,19871955782
0x2364a3b3c8c7807433cee4ac12e8d604e15eadb0,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,51000000000000000,2023-08-15 08:27:35.000000 UTC,240000,19871955782
0xd4c3b2c29bb06483413a5a6d6d5cf3e22d04d349,0x29469395eaf6f95920e59f858042f0e28d98a20b,0,2023-08-15 08:27:35.000000 UTC,371762,19871955782
0xea825aaa77304e20ab2c8493556414a4c3021b60,0xc4448b71118c9071bcb9734a0eac55d18a153949,130000000000000000,2023-08-15 08:27:35.000000 UTC,92227,19871955782
0x48ebe982ea84dcd5f847a58200aeb64229387523,0xdac17f958d2ee523a2206206994597c13d831ec7,0,2023-08-15 08:27:35.000000 UTC,50719,19871955782
0x5fa932b56dda982070faffbec9b97baab23f5f19,0xd79096891856d344db5e8063c9a864b3e3edb32c,2023500000000000000,2023-08-15 08:27:35.000000 UTC,189433,19871955782
0x0df839ee6913ae28d135559c7f2b482e9a811083,0x051f1d88f0af5763fb888ec4378b4d8b29ea3319,0,2023-08-15 08:27:35.000000 UTC,235222,19871955782
0x44ea372eada72b2ba5ba2be985e8d13afa888bf5,0x583faa31577c98803e1aa810978734f86e19043e,22000000000000000,2023-08-15 08:27:35.000000 UTC,21000,19871955782
0xacd1c0e1e0a4b4c1dc8c7536c19edba718e33c88,0x3e34eabf5858a126cb583107e643080cee20ca64,0,2023-08-15 08:27:35.000000 UTC,130382,19871955782
0xe6df4ed7a6ccb8426cbc87bdcdd3cc6d0e6c0690,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,300000000000000000,2023-08-15 08:27:35.000000 UTC,235600,19871955782
0xd2a70db7e448fb36c6934efc77b70487551e3c13,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,1000013268154794775,2023-08-15 08:27:35.000000 UTC,170442,19871955782
0x74b22f7c8011f3188f8868e859f06105573383cb,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0,2023-08-15 08:27:35.000000 UTC,218077,19871955782
0xbe2c3feb50c67ace34f64947231c497cd0c88d53,0x4583ce1d1c832de46bc89869c16f73b49ef50f82,0,2023-08-15 08:27:35.000000 UTC,46977,19871955782
0x8274c51e8c983adf347e085affc028daefbcf150,0xe83a951b6346de3f8f7f29aa97df825be7346c6f,0,2023-08-15 08:27:35.000000 UTC,148656,19871955782
0x9a6da5089332f2506fb6b44920afeb5ade12e9a9,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,50000000000000000,2023-08-15 08:27:35.000000 UTC,256034,19871955782
0xfc4da939e75595779f62f472df70a157b19b8ffc,0x9de42242a0259c184037ea224c904c67b4d77f50,3000000000000000,2023-08-15 08:27:35.000000 UTC,21000,19871955782
0xfdd770f0df3c64a6d2e0ca16a718080030bdf676,0x9d67996db7ec1005e4aaeccf76dacaec963a0048,102224525431469000,2023-08-15 08:27:35.000000 UTC,21000,19871955782
0x765859dcc135b2a272bd0b498e07d2ac5165c162,0xb79f57f7d90f936d7fbcb5ed65bda32718f2a5cc,0,2023-08-15 08:27:35.000000 UTC,279237,19871955782
0x2df3ee18eb4d6ce2cc86110e8136fac2a9f0f8b2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,2023-08-15 08:27:35.000000 UTC,300000,19871955782
0xaf3fe3e127f9602673d77461fc75aec87803441b,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0,2023-08-15 08:27:35.000000 UTC,277706,19871955782
0x1ca423b39d75cd8959fd30ddc8fea7cb2f0a064f,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0,2023-08-15 08:27:35.000000 UTC,406687,19871955782
0xae5f82ac9d140d03356d8599f6390b62931fe655,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,113506993268917774,2023-08-15 08:27:35.000000 UTC,173686,19871955782
0x8be451988570f835fd6be741172aeefa949cd7c3,0xb7596d46d43fe59a43b4d2b64a564897ae6a6bf6,0,2023-08-15 08:27:35.000000 UTC,97489,19871955782
0x8e2999a40cace5e8d41f1223b74466a95d10d9cf,0x0000000000664ceffed39244a8312bd895470803,0,2023-08-15 08:27:35.000000 UTC,122721,19871955782
0x29bf4f26eeee7f4b9e5e05a5664c610656cdc4d7,0x80c67432656d59144ceff962e8faf8926599bcf8,17609000000009003,2023-08-15 08:27:35.000000 UTC,21000,19871955782
0x8923595e15d43bbff075a19e428623d9f429d031,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,150000000000000000,2023-08-15 08:27:35.000000 UTC,176029,19871955782
0xe5648dbcb2a74f9e3725a15c524238b85ee27a70,0xcbee2c9359607f5d028ae8799d7e5eda357920ce,3909006713433415,2023-08-15 08:27:35.000000 UTC,21000,19871955782
0x0a48819d012cfb877630771c02fe859428820000,0x163f8c2467924be0ae7b5347228cabf260318753,0,2023-08-15 08:27:35.000000 UTC,46330,19871955782
0x828a5457b8773e65f54632ee47eca18b9885d98c,0x80c67432656d59144ceff962e8faf8926599bcf8,6000000000009030,2023-08-15 08:27:35.000000 UTC,21000,19871955782
0x3c404ba07d5a1849c494c100e5b83007f912fb44,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,100000000000000000,2023-08-15 08:27:35.000000 UTC,198158,19871955782
0xcb8a3a5d3cb94622e9996d17b2cb0adc5450b6af,0x8ac4ae65b3656e26dc4e0e69108b392283350f55,726555005043626426,2023-08-15 08:27:35.000000 UTC,227032,19871955782
0xde5049c8ae6274913b738839e9d76e8e404fe132,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,150000000000000000,2023-08-15 08:27:35.000000 UTC,212307,19881955782
0xae2a59d23765ff60915ceb43747a27780d062db7,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,95000000000000000,2023-08-15 08:27:35.000000 UTC,212336,19881955782
0xeacdf806cbb46ab29374ecfb9d97fe9d8f039b4d,0xdb031eda11807f15d46511adef0d9f7552f20fa2,0,2023-08-15 08:27:35.000000 UTC,69865,19881955782
0xa66abdaa8da45d79bb3814bc58fbbdd2ccb4f7e9,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,215000000000000000,2023-08-15 08:27:35.000000 UTC,233856,19881955782
0x377544ce378a1168f4370080253361a7a0ec6c61,0xdac17f958d2ee523a2206206994597c13d831ec7,0,2023-08-15 08:27:35.000000 UTC,50719,19881955782
0x8efae200b12ad023d6f21d068787a1c54093ea67,0x62ba2d7480f648db899671a773ea6ad3b4c8888e,24986000000000000,2023-08-15 08:27:35.000000 UTC,21000,19881955782
0x9763db9ba6eedf025e96baf51e7e0735eb0ce0ce,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0,2023-08-15 08:27:35.000000 UTC,177592,19892955782
0x8c49c1d07579d778cae5a567e77e5ee242169917,0x12b6893ce26ea6341919fe289212ef77e51688c8,0,2023-08-15 08:27:35.000000 UTC,47216,19896106150
0x32b75729d6b9d0171eab43c39c77a4970348ab47,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,110000000000000000,2023-08-15 08:27:35.000000 UTC,27938,19896106150
0x1441e78389b3ca3c1e4f9ad4bcd11b017359cf71,0x077d360f11d220e4d5d831430c81c26c9be7c4a4,26642430000000000,2023-08-15 08:27:35.000000 UTC,22000,20000000000
0xa78dc4cc9023a636dce952a087b89bc74a9b09b3,0x881d40237659c251811cec9c364ef91dc08d300c,200000000000000000,2023-08-15 08:27:35.000000 UTC,267393,20071955782
0x7697666e85053cf587fd07aec8fec308164910bc,0x3275311fde369a68ef90bc25de9d462e1d5c8bb7,5647790298076552,2023-08-15 08:27:35.000000 UTC,21000,20302301362
0xdf4037d0ad39d4f9df9760736e4b1bc9feff102c,0x477b8d5ef7c2c42db84deb555419cd817c336b6f,802358534580904004,2023-08-15 08:27:35.000000 UTC,94813,20560420809
0xd927e86edadd1c5a0b3c190bc906291228f398ad,0xcbd6832ebc203e49e2b771897067fce3c58575ac,108189708824888500,2023-08-15 08:27:35.000000 UTC,21000,20564588455
0x7252d9ffdb5918e5ad7e752edceee1b3bb7140ee,0xc2ff810b1c486b4e24dba8de19d1977c98f6ab9d,0,2023-08-15 08:27:35.000000 UTC,119549,20584967769
0x16d5783a96ab20c9157d7933ac236646b29589a4,0xfd14567eaf9ba941cb8c8a94eec14831ca7fd1b4,0,2023-08-15 08:27:35.000000 UTC,11000000,20771955782
0x094b4cf43908f0adb3dbdb5025f52470aac3b160,0xdac17f958d2ee523a2206206994597c13d831ec7,0,2023-08-15 08:27:35.000000 UTC,84000,20771955782
0x16d5783a96ab20c9157d7933ac236646b29589a4,0xfd14567eaf9ba941cb8c8a94eec14831ca7fd1b4,0,2023-08-15 08:27:35.000000 UTC,11000000,20771955782
0x381b7d64303a2a5251ac12ee147ffdb337da5969,0xc758d5718147c8c5bc440098d623cf8d96b95b83,0,2023-08-15 08:27:35.000000 UTC,360014,20771955782
0xe9718e8221807be2c898f5655c6d97a25c16fa9e,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,2023-08-15 08:27:35.000000 UTC,84000,20771955782
0x7aeb3314e041153c4f6bbea19abecbce20946fd4,0x011513085dc277e5aea0cf0ba835b59a9392ed68,120000000000000,2023-08-15 08:27:35.000000 UTC,40993,20771955782
0x91aae0aafd9d2d730111b395c6871f248d7bd728,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0,2023-08-15 08:27:35.000000 UTC,300014,20771955782
0xf89b3d31cc43edf3ea346a11812bf491b2704bb4,0xdac17f958d2ee523a2206206994597c13d831ec7,0,2023-08-15 08:27:35.000000 UTC,100000,20771955782
0x59262e0f2d7e642b6d039e70743faec624381e0e,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0,2023-08-15 08:27:35.000000 UTC,242688,21000000000
0x3c616d16a430274912622fbf594bdfd512b414d0,0x0df6e56e16eb3b7662e09426dc55a5bd4781860d,400000000000000000,2023-08-15 08:27:35.000000 UTC,21000,21055618570
0xd7ba52e6c9214991d920605add8491916a4f98ec,0x32400084c286cf3e17e7b677ea9583e60a000324,210461752206516311,2023-08-15 08:27:35.000000 UTC,149210,21271955782
0x502c4b31e10c7fd8056caa431e396efb691433df,0xcac0f1a06d3f02397cfb6d7077321d73b504916e,10000000000000000,2023-08-15 08:27:35.000000 UTC,53000,21271955782
0x7106f69ad17a96cfc8cb208d443f53fa48b1b220,0x6382d7cccc83c6310242405ff5f1a94f86668221,0,2023-08-15 08:27:35.000000 UTC,200000,21771955782
0xf89d7b9c864f589bbf53a82105107622b35eaa40,0x92d6c1e31e14520e676a687f0a93788b716beff5,0,2023-08-15 08:27:35.000000 UTC,360000,21771955782
0x9696f59e4d72e237be84ffd425dcad154bf96976,0xf19940d80e3e2969ea3bb0e9338e742404fe7acc,11866490000000000,2023-08-15 08:27:35.000000 UTC,207128,21771955782
0x28c6c06298d514db089934071355e5743bf21d60,0x111111111117dc0aa78b770fa6a738034120c302,0,2023-08-15 08:27:35.000000 UTC,207128,21771955782
0x4976a4a02f38326660d17bf34b431dc6e2eb2327,0x1fd16a8367080ed7d6ac87be38b3b4afa576b627,113323670000000000,2023-08-15 08:27:35.000000 UTC,207128,21771955782
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x514910771af9ca656af840dff83e8264ecf986ca,0,2023-08-15 08:27:35.000000 UTC,207128,21771955782
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x399e43e4a9cf1956b5ac8a56d6ccedcdec7437f3,25570000000000000,2023-08-15 08:27:35.000000 UTC,207128,21771955782
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x9278bf6a3222d3f9e778de1267fb26d00ee3ae33,150570000000000000,2023-08-15 08:27:35.000000 UTC,207128,21771955782
0x37a9548f02d3732fa1d70154473ec496a47b4c58,0xdef1c0ded9bec7f1a1670819833240f027b25eff,54310782591221750,2023-08-15 08:27:35.000000 UTC,193839,21771955782
0x56eddb7aa87536c09ccc2793473599fd21a8b17f,0x4e5d2b19ab93c5866fbec4f26d0bb73fc9444ee7,10970000000000000,2023-08-15 08:27:35.000000 UTC,207128,21771955782
0x28c6c06298d514db089934071355e5743bf21d60,0xc4c5c0757df00fdc00da74ed269ef841680a8ec5,9370000000000000,2023-08-15 08:27:35.000000 UTC,207128,21771955782
0x16b2b042f15564bb8585259f535907f375bdc415,0xa24787320ede4cc19d800bf87b41ab9539c4da9d,0,2023-08-15 08:27:35.000000 UTC,500000,21771955782
0x28c6c06298d514db089934071355e5743bf21d60,0x476c5e26a75bd202a9683ffd34359c0cc15be0ff,0,2023-08-15 08:27:35.000000 UTC,207128,21771955782
0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,0x518b75ece1ba3b0baf743b6b6f8fc0c28ba226b6,5000000000000000,2023-08-15 08:27:35.000000 UTC,21000,21771955782
0xae2d4617c862309a3d75a0ffb358c7a5009c673f,0xa24787320ede4cc19d800bf87b41ab9539c4da9d,0,2023-08-15 08:27:35.000000 UTC,500000,21771955782
0x2cb97dfdcb93ea3d4534739ff34fdb2665cc98a7,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0,2023-08-15 08:27:35.000000 UTC,393950,21971955782
0xfdd9c213dafcae58adebab081f003e649482f1b9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,2023-08-15 08:27:35.000000 UTC,81088,21971955782
0x30741289523c2e4d2a62c7d6722686d14e723851,0xa71d0588eaf47f12b13cf8ec750430d21df04974,0,2023-08-15 08:27:35.000000 UTC,82273,21971955782
0xc6a700d693ef08e9f99ee2eed05aad60303af04f,0x4945ce2d1b5bd904cac839b7fdabafd19cab982b,329746202407433850,2023-08-15 08:27:35.000000 UTC,21000,22020306643
0xced5aa425c4cc5ca39b3c7992dc7a032efe03ef6,0x4945ce2d1b5bd904cac839b7fdabafd19cab982b,421746968994395713,2023-08-15 08:27:35.000000 UTC,21000,22091843250
0x170640ea0c93b4b8bb00f6a356f48767c11eb57a,0x2c6df0fdbce9d2ded2b52a117126f2dc991f770f,0,2023-08-15 08:27:35.000000 UTC,352498,22271955782
0xd3f489dae38518758c52384caf5d744483f18e9a,0xfc1c93a2507975e98b9d0e9260ded61a00152bf1,0,2023-08-15 08:27:35.000000 UTC,51748,22271955782
0xf7858da8a6617f7c6d0ff2bcafdb6d2eedf64840,0x71d11c3618b3fee19a9b9736cb4f0f41625d9fa4,7940000000000000000,2023-08-15 08:27:35.000000 UTC,210000,22771955782
0xa7efae728d2936e78bda97dc267687568dd593f3,0xdf9af71d7e2ccb62c7cf9b5c45ec40b4d3dce125,153000000000000000,2023-08-15 08:27:35.000000 UTC,210000,22771955782
0x86ce7af3f3114dd66440260d3e4f294c7a389c3d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0,2023-08-15 08:27:35.000000 UTC,264782,22771955782
0x9ddc02890acad7c07511b29f574c9c22292d6961,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,50000000000000000,2023-08-15 08:27:35.000000 UTC,252690,22771955782
0xe0d0584c7e976a4ea8c578d7a1342bb47f0e1ead,0xdb031eda11807f15d46511adef0d9f7552f20fa2,0,2023-08-15 08:27:35.000000 UTC,55893,22771955782
0x01e07e8d992457d2f9378deaefd10c88a5198c8a,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0,2023-08-15 08:27:35.000000 UTC,242172,22771955782
0xaeb1848de47432af470d6b7440f81008cd35001d,0xdb031eda11807f15d46511adef0d9f7552f20fa2,0,2023-08-15 08:27:35.000000 UTC,55893,22771955782
0x104ee0397ee1d19984e0e59724811031915ca352,0xdb031eda11807f15d46511adef0d9f7552f20fa2,0,2023-08-15 08:27:35.000000 UTC,55893,22771955782
0x24f5db068ac60d3a096a54255beb3ab63abad748,0xdb031eda11807f15d46511adef0d9f7552f20fa2,0,2023-08-15 08:27:35.000000 UTC,55893,22771955782
0xf7858da8a6617f7c6d0ff2bcafdb6d2eedf64840,0x85196d18215e829dbb103282b75bb0b8bdf8c215,2150000000000000000,2023-08-15 08:27:35.000000 UTC,210000,22771955782
0xbeae3275f81688bd6e51982f2fdb16bc0e333333,0x2cf552a87adae03b1f53a760f81c0c0b5fb36892,0,2023-08-15 08:27:35.000000 UTC,102000,22771955782
0xc5a93444cc4da6efb9e6fc6e5d3cb55a53b52396,0xb88012544442560633c2eb39e9dbeecf4bf5495b,1920000000000000,2023-08-15 08:27:35.000000 UTC,21000,22771955782
0x3a8ca654419d1fbdd730831435f26f028e60d129,0xf411903cbc70a74d22900a5de66a2dda66507255,0,2023-08-15 08:27:35.000000 UTC,55200,23000000000
0x9dc8bf0f349afcaa0766eab8cdd5aed62c16a7a9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,2023-08-15 08:27:35.000000 UTC,79352,23000000000
0x699dc9b594bce1c5485e7d50757a950aa0f42071,0xcffad3200574698b78f32232aa9d63eabd290703,79511540275919000,2023-08-15 08:27:35.000000 UTC,21000,23259986861
0xa4cb13c4497611bb7cb497b199f4d2aab0650be0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,2023-08-15 08:27:35.000000 UTC,100000,23259986861
0x6a918a7ed33426c6515f0c1fe5cd66180cf7ae09,0xdac17f958d2ee523a2206206994597c13d831ec7,0,2023-08-15 08:27:35.000000 UTC,60000,23259986861
